Revivir a los muertos|<p >Devuelves a la vida a una criatura muerta que tocas, siempre y cuando no lleve muerta más de 10 días. Si el alma de la criatura es voluntaria y está en libertad para volver al cuerpo, la criatura vuelve a la vida con 1 punto de golpe.</p> <p >Este conjuro también neutraliza cualquier veneno y cura las enfermedades no mágicas que afectaban a la criatura en el momento de su muerte. Sin embargo, este conjuro no elimina las enfermedades mágicas, maldiciones o efectos similares; si estos no se eliminan antes de lanzar el conjuro, tienen efecto cuando la criatura vuelve a la vida. El conjuro no puede hacer que un no muerto vuelva a la vida.</p> <p >Este conjuro cierra todas las heridas mortales, pero no restaura las partes del cuerpo que falten. Si a la criatura le faltan partes del cuerpo u órganos fundamentales para su supervivencia (como la cabeza, por ejemplo), el conjuro falla automáticamente.</p> <p >Volver de entre los muertos es una experiencia dura. El objetivo recibe un penalizador de –4 a todas las tiradas de ataque, tiradas de salvación y pruebas de característica. Cada vez que el objetivo termine un descanso prolongado, el penalizador se reduce en 1 hasta que desaparezca.</p>||1|1|1|1|un diamante valorados en al menos 500 po, que el conjuro consume|0|0|1 hora|6|5|Instantáneo|1,3,8
Rociada de color|<p >Un cegador haz de luz intermitente y colorido surge de tu mano. Tira 6d10: el resultado indica cuántos puntos de golpe de criaturas puede afectar este conjuro. Las criaturas que se encuentren dentro de un cono de 15 pies cuyo origen seas tú quedan afectadas en orden ascendente de acuerdo a sus puntos de golpe actuales (ignora a las criatura inconscientes y a las que no pueden ver).</p> <p >A partir de la criatura que tiene menos puntos de golpe actuales, cada criatura afectada por este conjuro queda cegada hasta que termina el conjuro. Réstale al total los puntos de golpe de cada criatura antes de pasar a la siguiente criatura con menos puntos de golpe. Para afectar a una criatura, su número de puntos de golpe debe ser igual o menor que el total restante.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 2 o superior, tira 2d10 adicionales por cada nivel por encima de 1.</p>|0|1|1|1|una pizca de polvo o arena que sea de polvo rojo, amarillo y azul|0|0|1 acción|4|1|1 asalto|6,7
Rociada prismática|<p >Ocho rayos de luz multicolor surgen de tu mano. Cada rayo es de un color diferente y tiene un poder y un propósito diferentes. Todas las criaturas que se encuentren en un cono de 60 pies deben hacer una tirada de salvación de Destreza. Por cada objetivo, tira 1d8 para determinar qué rayo de color lo afecta.</p> <ol>  <li/> <p ><b>Rojo.</b> El objetivo  recibe 10d6 puntos de daño por fuego si falla la salvación o la  mitad si tiene éxito.</p>  <li/> <p ><b>Naranja.</b> El objetivo  recibe 10d6 puntos de daño por ácido si falla la salvación o la  mitad si tiene éxito.</p>  <li/> <p ><b>Amarillo.</b> El objetivo  recibe 10d6 puntos de daño por relámpago si falla la salvación o  la mitad si tiene éxito.</p>  <li/> <p ><b>Verde.</b> El objetivo  recibe 10d6 puntos de daño por veneno si falla la salvación o la  mitad si tiene éxito.</p>  <li/> <p ><b>Azul.</b> El objetivo  recibe 10d6 puntos de daño por frío si falla la salvación o la  mitad si tiene éxito.</p>  <li/> <p ><b>Añil.</b> Si falla la  salvación, el objetivo queda apresado y debe hacer una tirada  de salvación de Constitución al final de cada uno de sus turnos.  Si supera la prueba tres veces, el conjuro termina; si falla tres  veces, se convierte en piedra permanentemente y queda sujeto al  estado petrificado. No es necesario que los éxitos y los fallos  sean consecutivos; lleva la cuenta de ambos hasta que el objetivo  consiga tres de cualquier tipo.</p>  <li/> <p ><b>Violeta.</b> Si falla la  salvación, el objetivo queda cegado y debe hacer una tirada de  salvación de Sabiduría al principio de tu siguiente turno. Si  tiene éxito, el estado cegado termina; si falla, la criatura es  transportada a otro plano de existencia que elija el director de  juego y ya no está cegada. (Normalmente, una criatura que está en  un plano que no es su plano natal es expulsada a su hogar, mientras  que otras criaturas son transportadas a los planos Astral o Etéreo).</p>  <li/> <p ><b>Especial.</b> El objetivo  es alcanzado por dos rayos. Tira dos dados más y vuelve a tirar los  resultados de 8.</p> </ol>||0|1|1|0||0|0|1 acción|2|7|Instantáneo|6,7
Rociar veneno|<p >Extiendes la mano hacia una criatura que puedas ver dentro del alcance y proyectas una nube de gas nocivo desde tu palma. La criatura debe superar una tirada de salvación de Constitución para no recibir 1d12 puntos de daño por veneno.</p> <p >El daño de este conjuro aumenta en 1d12 cuando llegas al nivel 5 (2d12), al nivel 11 (3d12) y al nivel 17 (4d12).</p>|El daño de este conjuro se incrementa en 1d12 cuando alcanzas el nivel 5 (2d12), nivel 11 (3d12) y nivel 17 (4d12).|10|1|1|0||0|0|1 acción|1|0|Instantáneo|2,4,6,7
Sacralizar|<p >Tocas un punto e infundes el área que lo rodea con un poder sagrado (o sacrílego). El área puede tener un radio de hasta 60 pies y el conjuro falla si en el radio incluye un área que ya se encuentra bajo el conjuro <i>Sacralizar.</i> El área afectada está sujeta a los siguientes efectos.</p> <p >En primer lugar, los celestiales, elementales, fatas, infernales y no muertos no pueden entrar, ni tampoco pueden hacerlo criaturas hechizadas, asustados o poseídas por ellos. Cualquier criatura hechizada, asustada o poseída por una criatura de este tipo deja de estarlo tras entrar en el área. Puedes excluir uno o más de estos tipos de criaturas para que no sufran este efecto.</p> <p >En segundo lugar, puedes vincular un efecto adicional al área. Elige el efecto de la siguiente lista o uno que te ofrezca el director de juego. Algunos de estos efectos se aplican a las criaturas que hay dentro del área: puedes indicar si el efecto se aplica a todas las criaturas, a criaturas que siguen a un líder o a una deidad específicos o a criaturas de un tipo concreto, como orcos o trolls. Cuando una criatura que quedaría afectada entra en el área del conjuro por primera vez en un turno o empieza un turno en ella, puede hacer una tirada de salvación de Carisma. Si tiene éxito, ignora el efecto adicional hasta que salga del área.</p> <p ><b>Descanso eterno.</b> Los cadáveres enterrados en el área no se pueden convertir en no muertos.</p> <p ><b>Idiomas.</b> Las criaturas afectadas pueden comunicarse con otra criatura que se encuentre dentro del área, incluso si no comparten ningún idioma.</p> <p ><b>Interferencia extradimensional.</b> Las criaturas afectadas no pueden moverse ni viajar usando teletransporte o medios extradimensionales o extraplanares.</p> <p ><b>Luz diurna.</b> Luz brillante inunda el área. La oscuridad mágica creada por conjuros de un nivel inferior al del espacio de conjuro que uses para lanzar este conjuro no puede extinguir la luz.</p> <p ><b>Miedo. </b>Las criaturas afectadas están asustadas mientras estén dentro del área.</p> <p ><b>Oscuridad.</b> La oscuridad inunda el área. La luz normal, así como la luz mágica creada por conjuros que tengan un nivel inferior al del espacio de conjuro que uses para lanzar este conjuro, no puede iluminar el área.</p> <p ><b>Protección energética.</b> Las criaturas afectadas dentro del área tienen resistencia a un tipo de daño de tu elección, excepto contundente, perforante y cortante.</p> <p ><b>Silencio.</b> Ningún sonido puede surgir de dentro del área y ningún sonido puede llegar a ella.</p> <p ><b>Valor.</b> Las criaturas afectadas no pueden asustarse dentro del área.</p> <p ><b>Vulnerabilidad energética.</b> Las criaturas afectadas dentro del área son vulnerables a un tipo de daño de tu elección, excepto contundente, perforante y cortante.</p>||1|1|1|1|hierbas, aceites, e incienso con un valor mínimo de 1.000 po, los cuales serán consumidos por el conjuro|0|0|24 horas|2|5|Hasta que sea disipado|3
Salpicadura de ácido|<p >Lanzas un orbe de ácido. Elige una criatura o dos criaturas dentro del alcance que se encuentren a 5 pies o menos entre sí. El objetivo debe superar una tirada de salvación de Destreza para no recibir 1d6 puntos de daño por ácido.</p> <p >El daño de este conjuro aumenta en 1d6 cuando alcanzas el nivel 5 (2d6), el nivel 11 (3d6) y el nivel 14 (4d6).</p>|El daño de este conjuro se incrementa en un 1d6 cuando alcanzas el nivel 5 (2d6), el nivel 11 (3d6), y el nivel 17 (4d6).|60|1|1|0||0|0|1 acción|1|0|Instantáneo|6,7
Salto|<p >Tocas una criatura y su distancia de salto se triplica hasta que el conjuro termina.</p>||1|1|1|1|una pata de saltamontes|0|0|1 acción|7|1|1 minuto|4,5,6,7
Sanar|<p >Elige a una criatura que puedas ver dentro del alcance. Una explosión de energía positiva la invade, haciéndole recuperar 70 puntos de golpe. Este conjuro también termina con los estados ceguera, sordera y cualquier enfermedad que afecte al objetivo. Este conjuro no tiene efecto ni en constructos ni en no muertos.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 7 o superior, la cantidad de puntos recuperados aumenta en 10 por cada nivel por encima de 6.</p>|60|1|1|0||0|0|1 acción|2|6|Instantáneo|3,4
Sanar en grupo|<p >Una corriente de energía curativa fluye desde ti hacia las criaturas heridas que te rodean, que recuperan hasta 700 puntos de golpe divididos como quieras entre cualquier número de criaturas que puedas ver dentro del alcance. Las criaturas que se curan mediante este conjuro también se curan de todas las enfermedades y de los efectos cegado y ensordecido. Este conjuro no tiene efecto sobre no muertos ni constructos.</p>||60|1|1|0||0|0|1 acción|2|9|Instantáneo|3
Sanctasanctórum privado|<p >Creas un área mágicamente segura dentro del alcance. El área es un cubo que puede tener de 5 a 100 pies de lado. El conjuro permanece mientras dure o hasta que uses una acción para disiparlo.</p> <p >Cuando lanzas este conjuro, decide qué tipo de seguridad ofrece y cuáles de las siguientes propiedades tiene:</p> <ul>  <li/> <p >El sonido no puede atravesar  la barrera en el límite del área protegida.</p>  <li/> <p >La barrera del área  protegida parece oscura y vaga; evita que se vea a través de ella  (incluyendo la visión en la oscuridad).</p>  <li/> <p >Los conjuros de adivinación  no pueden crear sensores dentro del área protegida ni pasar el  perímetro de la barrera.</p>  <li/> <p >Las criaturas que estén  dentro del área no pueden ser el objetivo de los conjuros de  adivinación.</p>  <li/> <p >Nada puede teleportarse  dentro o fuera del área protegida.</p>  <li/> <p >El viaje planar está  bloqueado dentro del área protegida.</p> </ul> <p >Lanzar este conjuro en el mismo lugar todos los días durante un año hace que este efecto sea permanente.</p>|<p >Cuando lanzas este conjuro usando un espacio de conjuro de nivel 5 o superior, puedes aumentar el tamaño del cubo en 100 pies por cada nivel por encima de 4. De este modo, puedes proteger un cubo que puede tener un lateral de hasta 200 pies utilizando un espacio de conjuro de nivel 5.</p>|120|1|1|1|una fina lámina de plomo, un pedazo de vidrio opaco, un fajo de algodón o tela y olivino en polvo|0|0|10 minutos|3|4|24 horas|7
Santuario|<p >Proteges de un ataque a una criatura que se encuentra dentro del alcance. Hasta que el conjuro termine, cualquier criatura que elija a la protegida como objetivo de un ataque o un conjuro dañino debe hacer primero una tirada de salvación de Sabiduría. Si falla, debe elegir un nuevo objetivo o perder el ataque o conjuro. Este conjuro no protege a la criatura protegida de un efecto de área, como la explosión de una bola de fuego.</p> <p >Si la criatura protegida hace una tirada de ataque o lanza un conjuro que afecta a una criatura enemiga, este conjuro termina.</p>||30|1|1|1|un pequeño espejo de plata|0|0|1 acción adicional|3|1|1 minuto|3
Semiplano|<p >Creas una puerta de sombras en una superficie lisa y sólida que puedas ver dentro del alcance. La puerta es lo suficientemente grande como para permitir que criaturas Medianas la crucen sin problemas. Cuando se abre, la puerta conduce a un semiplano que parece ser una habitación vacía de 30 pies en cada dimensión, y está hecha de madera o piedra. Cuando el conjuro termina, la puerta desaparece y cualquier criatura u objeto que se encuentre dentro del semiplano queda atrapado ahí, ya que la puerta también desaparece en el otro lado.</p> <p >Cada vez que lanzas este conjuro, puedes crear un nuevo semiplano o hacer que la puerta de sombras conecte con un semiplano que hayas creado antes al lanzar el mismo conjuro. Además, si conoces la naturaleza o el contenido de un semiplano que otra criatura ha creado con este conjuro, puedes conectar la puerta de sombras con él.</p>||60|0|1|0||0|0|1 acción|1|8|1 hora|2,7
Silencio|<p >Mientras dura el conjuro, no se puede crear ningún sonido en una esfera de 20 pies de radio cuyo centro es un punto que elijas dentro del alcance, y ningún sonido puede atravesarla. Cualquier criatura u objeto que esté completamente dentro de la esfera es inmune al daño por trueno y las criaturas quedan ensordecidas mientras permanezcan dentro. Es imposible lanzar un conjuro que incluya un componente verbal.</p>||120|1|1|0||1|1|1 acción|4|2|Hasta 10 minutos|1,3,5
Símbolo|<p >Cuando lanzas este conjuro, inscribes un glifo dañino en una superficie (como una sección del suelo, una pared o una mesa) o en un objeto que se pueda cerrar para ocultar el glifo (como un libro, un pergamino o un cofre del tesoro). Si eliges una superficie, el glifo puede cubrir un área de superficie de no más de 10 pies de diámetro. Si eliges un objeto, ese objeto debe permanecer en su lugar; si se mueve a más de 10 pies de donde lanzaste este conjuro, el glifo se rompe y el conjuro termina sin activarse.</p> <p >El glifo es prácticamente invisible: para encontrarlo es necesaria una prueba de Inteligencia (Investigación) enfrentada a la CD&nbsp;de salvación de tu conjuro.</p> <p >Tú decides qué activa el glifo cuando lanzas el conjuro. Las activaciones más comunes de los glifos inscritos en una superficie son tocar o pisar el glifo, quitar otro objeto que lo cubre, aproximarse a una cierta distancia o manipular el objeto que lo tiene. Las de los glifos inscritos en objetos son abrir el objeto, acercase a él a una distancia determinada o ver o leer el glifo.</p> <p >Más adelante puedes refinar la activación para que el conjuro solo se active bajo ciertas circunstancias o de acuerdo a las características físicas de una criatura (como el peso o el tamaño) o al tipo de criatura (por ejemplo, se puede establecer que la custodia afecta a sagas o a cambiaformas). También puedes especificar criaturas que no activen el glifo, como las que dicen una contraseña determinada.</p> <p >Cuando inscribas el glifo, elige una de las siguientes opciones como efecto. Una vez se activa, el glifo brilla, creando una esfera de 60 pies de radio con luz tenue durante 10 minutos, después de lo cual el conjuro termina. Todas las criaturas que se encuentren en la esfera cuando el glifo se active se convierten en el objetivo de este efecto, al igual que una criatura que entre en la esfera por primera vez durante un turno o termine su turno en ella.</p> <p ><b>Aturdimiento.</b> Cada objetivo debe superar una tirada de salvación de Sabiduría para no quedar aturdido durante 1 minuto.</p> <p ><b>Desacuerdo.</b> Cada objetivo debe hacer una tirada de salvación de Constitución. Si falla, discute y riñe con otras criaturas durante 1 minuto. Durante ese tiempo, es incapaz de comunicarse de manera efectiva y tiene desventaja en las tiradas de ataque y en las pruebas de característica.</p> <p ><b>Dolor.</b> Cada objetivo debe hacer una tirada de salvación de Constitución y se queda incapacitado con un dolor insoportable durante 1 minuto si falla la salvación.</p> <p ><b>Dormir.</b> Cada objetivo debe superar una tirada de salvación de Sabiduría para no quedar inconsciente durante 10 minutos. El objetivo se despierta si recibe daño o si alguien usa una acción para sacudirlo o pegarle para que se despierte.</p> <p ><b>Locura.</b> Cada objetivo debe realizar una tirada de salvación de Inteligencia. Si falla, el objetivo se vuelve loco durante 1 minuto. Una criatura loca no puede realizar acciones, entender lo que dicen otras criaturas ni leer, y solo dice galimatías. El director de juego controla su movimiento, el cual es errático.</p> <p ><b>Miedo.</b> Cada objetivo debe superar una tirada de salvación de Sabiduría para no quedar asustada durante 1 minuto. Mientras está asustado, el objetivo tira cualquier cosa que esté sujetando y, si puede, debe alejarse al menos 30 pies del glifo en cada uno de sus turnos.</p> <p ><b>Muerte.</b> Cada objetivo debe hacer una tirada de salvación de Constitución; si falla, recibe 10d10 puntos de daño necrótico y, si tiene éxito, la mitad.</p> <p ><b>Sin esperanza.</b> Cada objetivo debe realizar una tirada de salvación de Carisma. Si falla, el objeto está abrumado por la desesperación durante 1 minuto. Durante este tiempo, no puede atacar a ninguna criatura ni elegirla como objetivo de rasgos, conjuros u otros efectos mágicos dañinos.</p>||1|1|1|1|mercurio, fósforo, y un diamante y un ópalo en polvo con un valor total de como mínimo 1.000 po, que el conjuro consume|0|0|1 minuto|3|7|Hasta que sea disipado o activado|1,3,7
